,dataset_name,NumberOfInstancesWithMissingValues,ClassProbabilitySTD,NumberOfInstances,LogNumberOfFeatures,RatioNumericalToNominal,NumberOfMissingValues,DatasetRatio,LogDatasetRatio,NumberOfNumericFeatures,NumberOfFeaturesWithMissingValues,LogNumberOfInstances,SymbolsSum,KurtosisMax,ClassProbabilityMin,KurtosisMin,KurtosisSTD,NumberOfFeatures,SkewnessSTD,PercentageOfInstancesWithMissingValues,SkewnessMean,SymbolsMin,ClassProbabilityMean,SkewnessMax,PercentageOfFeaturesWithMissingValues,NumberOfCategoricalFeatures,PercentageOfMissingValues,RatioNominalToNumerical,ClassEntropy,InverseDatasetRatio,SymbolsSTD,ClassProbabilityMax,SymbolsMax,KurtosisMean,SkewnessMin,NumberOfClasses,SymbolsMean
300,optdigits_1,0.0,0.39832231825114384,3934.0,4.1588830833596715,0.0,0.0,0.01626842907981698,-4.118528915589333,64,0.0,8.277411998949004,0.0,3929.000254258838,0.10167768174885612,-3.0,574.251353897145,64.0,11.805097565085143,0.0,5.458716463177696,0,0.5,62.69768938532615,0.0,0,0.0,0.0,0.4742912710341724,61.46875,0,0.8983223182511438,0,179.118973232369,-1.3231961172197888,2.0,0
301,ozone-level-8hr_1,0.0,0.4368302312464749,1773.0,4.276666119016055,0.0,0.0,0.04060913705583756,-3.2037621870581527,72,0.0,7.480428306074208,0.0,83.4659282658856,0.0631697687535251,-0.9938330341003274,9.7545163004516,72.0,1.14667849966329,0.0,0.07723115380308013,0,0.5,7.658825927578556,0.0,0,0.0,0.0,0.3399012755822992,24.625,0,0.9368302312464749,0,1.5456062482182795,-1.2921472252382702,2.0,0
302,page-blocks_1,0.0,0.3950665622552858,3831.0,2.302585092994046,0.0,0.0,0.0026102845210127902,-5.9482960517066035,10,0.0,8.25088114470065,0.0,3427.6753794469,0.10493343774471417,0.6584184350227944,1000.5194453136844,10.0,16.141813108352437,0.0,13.313385376251631,0,0.5,57.13529350738907,0.0,0,0.0,0.0,0.4844419286138514,383.1,0,0.8950665622552858,0,502.5727441647383,-0.8353149488844643,2.0,0
303,parkinsons_1,0.0,0.25735294117647056,136.0,3.091042453358316,0.0,0.0,0.16176470588235295,-1.821612432377736,22,0.0,4.912654885736052,0.0,13.56809529687784,0.2426470588235294,-1.044802591054778,4.820449232275151,22.0,1.170585816365625,0.0,1.5850505490928184,0,0.5,3.41600695682763,0.0,0,0.0,0.0,0.7994146042010714,6.181818181818182,0,0.7573529411764706,0,4.4836345854699875,-0.5091532122871698,2.0,0
304,pasture_1,0.0,0.018856180831641256,25.0,3.091042453358316,0.0,0.0,0.88,-0.12783337150988489,22,0.0,3.2188758248682006,0.0,7.989927522126296,0.32,-3.0,1.9666289569246425,22.0,0.7433728467064704,0.0,0.414039154880041,0,0.3333333333333333,2.7380337496771814,0.0,0,0.0,0.0,1.5826831892554925,1.1363636363636365,0,0.36,0,-0.12991362775611412,-1.178764429206379,3.0,0
305,pasture_2,0.0,0.21999999999999997,25.0,3.091042453358316,0.0,0.0,0.88,-0.12783337150988489,22,0.0,3.2188758248682006,0.0,6.766695160974674,0.28,-3.0,1.7403361907625285,22.0,0.6463435755934588,0.0,0.39111050387382673,0,0.5,2.4378815903974957,0.0,0,0.0,0.0,0.8554508105601307,1.1363636363636365,0,0.72,0,-0.11342104072539604,-0.4089182294656068,2.0,0
306,pc1_1,0.0,0.42654639175257736,776.0,3.044522437723423,0.0,0.0,0.027061855670103094,-3.6096300824597956,21,0.0,6.654152520183219,0.0,397.727258499711,0.07345360824742268,11.093963953152691,104.32850591205737,21.0,4.048528083277455,0.0,8.124476433258922,0,0.5,17.785223492535216,0.0,0,0.0,0.0,0.37868163811078054,36.95238095238095,0,0.9265463917525774,0,124.22421160265347,2.2811578975303095,2.0,0
307,pc1_req_1,0.0,0.17410714285714288,224.0,2.0794415416798357,0.0,0.0,0.03571428571428571,-3.332204510175204,8,0.0,5.4116460518550396,0.0,219.004484304933,0.32589285714285715,-0.6551773051276863,80.28545157431722,8.0,5.154353253531152,0.0,4.566602665453811,0,0.5,14.866219570049848,0.0,0,0.0,0.0,0.9106749736811389,28.0,0,0.6741071428571429,0,48.445886315630695,0.8241026828769178,2.0,0
308,pc2_1,0.0,0.49591002044989774,3912.0,3.58351893845611,0.0,0.0,0.009202453987730062,-4.688285092698598,36,0.0,8.271804031154709,0.0,2713.6706329722874,0.00408997955010225,-1.0140723511881296,800.8199935481059,36.0,14.765960519097383,0.0,19.110687256213225,0,0.5,48.11973936302481,0.0,0,0.0,0.0,0.03833714261255966,108.66666666666667,0,0.9959100204498977,0,789.9614114419118,-2.808497657410699,2.0,0
309,pc3_1,0.0,0.4012797074954296,1094.0,3.6109179126442243,0.0,0.0,0.033820840950639856,-3.386678070337702,37,0.0,6.9975959829819265,0.0,426.29568289968313,0.09872029250457039,-1.473565511020173,108.39751560289079,37.0,4.365607310679609,0.0,5.8636119382246745,0,0.5,17.36696035471131,0.0,0,0.0,0.0,0.4649258409806046,29.56756756756757,0,0.9012797074954296,0,79.736018013758,-0.6171662115260906,2.0,0
310,pc4_1,0.0,0.37745098039215685,1020.0,3.6109179126442243,0.0,0.0,0.03627450980392157,-3.3166399936340922,37,0.0,6.927557906278317,0.0,593.5694558413929,0.12254901960784313,-1.5323476772077587,128.4941228977832,37.0,5.064005168566484,0.0,6.727134294079157,0,0.5,22.81140112113079,0.0,0,0.0,0.0,0.5366438278799759,27.56756756756757,0,0.8774509803921569,0,104.19937126256768,-0.444571817232773,2.0,0
311,pendigits_1,0.0,0.3973225890304133,7694.0,2.772588722239781,0.0,0.0,0.002079542500649857,-6.175607361072459,16,0.0,8.94819608331224,0.0,3.141789484599781,0.10267741096958669,-1.6844893582410592,1.127065068443893,16.0,0.6552271121985097,0.0,-0.043275786944438135,0,0.5,0.9514571607122402,0.0,0,0.0,0.0,0.47742577970440897,480.875,0,0.8973225890304133,0,-0.500775675784973,-1.499177062996981,2.0,0
312,phoneme_1,0.0,0.2020095187731359,3782.0,1.6094379124341003,0.0,0.0,0.0013220518244315177,-6.6285703367843025,5,0.0,8.238008249218403,0.0,1.6970052312572816,0.2979904812268641,-0.8715745539978301,1.1172884599820894,5.0,0.4999659916246436,0.0,0.793558117113818,0,0.5,1.5302329443120244,0.0,0,0.0,0.0,0.8788205898839054,756.4,0,0.7020095187731359,0,0.3374385324615733,0.21919835837007506,2.0,0
313,planning-relax_1,0.0,0.20866141732283464,127.0,2.4849066497880004,0.0,0.0,0.09448818897637795,-2.359280436670591,12,0.0,4.844187086458591,0.0,1.9878780544319161,0.29133858267716534,-0.4871133626845552,0.676312754793443,12.0,0.3244754851673808,0.0,-0.18164448617814818,0,0.5,0.4549997782547871,0.0,0,0.0,0.0,0.8704441104104189,10.583333333333334,0,0.7086614173228346,0,0.49596942362025936,-0.7355847031736159,2.0,0
314,plasma_retinol_1,0.0,0.08181818181818182,220.0,2.5649493574615367,0.0,0.0,0.05909090909090909,-2.828678188890825,13,0.0,5.393627546352362,0.0,161.24637265147896,0.41818181818181815,-1.2698378430386017,42.87537459885385,13.0,3.121209822566745,0.0,2.465596388848186,0,0.5,12.030019418714017,0.0,0,0.0,0.0,0.980597440991727,16.923076923076923,0,0.5818181818181818,0,19.188224586173753,-0.7920984548300031,2.0,0
315,pm10_1,0.0,0.0,350.0,1.9459101490553132,0.0,0.0,0.02,-3.912023005428146,7,0.0,5.857933154483459,0.0,5.430586588008548,0.5,-1.1969738294535919,2.086273389163182,7.0,0.5307076559647967,0.0,-0.07325302488376984,0,0.5,0.8304289260296351,0.0,0,0.0,0.0,1.0,50.0,0,0.5,0,0.5935643075941109,-0.8619705541321978,2.0,0
316,pol_1,0.0,0.1661904761904762,10500.0,3.871201010907891,0.0,0.0,0.004571428571428572,-5.387929525237724,48,0.0,9.259130536145614,0.0,160.3986808278614,0.33380952380952383,-3.0,33.922316025796626,48.0,3.2348501290520253,0.0,2.586933818805498,0,0.5,12.118234123401429,0.0,0,0.0,0.0,0.9187712886368485,218.75,0,0.6661904761904762,0,17.472050668969178,0.0,2.0,0
317,pollen_1,0.0,0.0016709988860007519,2693.0,1.6094379124341003,0.0,0.0,0.001856665428889714,-6.288973180377498,5,0.0,7.898411092811599,0.0,0.16344126978419915,0.49832900111399925,-0.2631885466197703,0.15545254463287903,5.0,0.10913717599804615,0.0,0.012926755803666212,0,0.5,0.13883863142760747,0.0,0,0.0,0.0,0.9999919432912575,538.6,0,0.5016709988860008,0,-0.08333541756274192,-0.14192628061109966,2.0,0
318,pollution_1,0.0,0.047619047619047644,42.0,2.70805020110221,0.0,0.0,0.35714285714285715,-1.0296194171811581,15,0.0,3.7376696182833684,0.0,23.63638267883936,0.4523809523809524,-0.8297163553031237,7.463801169720235,15.0,1.5696633233201134,0.0,1.022964953263032,0,0.5,4.679894849436104,0.0,0,0.0,0.0,0.9934472383802027,2.8,0,0.5476190476190477,0,3.684163556143027,-0.5838569813044834,2.0,0
319,prnn_cushings_1,0.0,0.16433554953054488,18.0,0.6931471805599453,0.0,0.0,0.1111111111111111,-2.1972245773362196,2,0.0,2.8903717578961645,0.0,7.899668252978067,0.05555555555555555,4.194293179876924,1.8526875365505715,2.0,0.30659694045485186,0.0,2.548846696575473,0,0.25,2.8554436370303247,0.0,0,0.0,0.0,1.6758220575766962,9.0,0,0.5,0,6.046980716427496,2.242249756120621,4.0,0
320,prnn_fglass_1,0.0,0.1644295302013423,149.0,2.1972245773362196,0.0,0.0,0.06040268456375839,-2.8067217286092396,9,0.0,5.003946305945459,0.0,55.004251050277325,0.33557046979865773,-0.5500355296173902,16.2907689144388,9.0,2.061680866734924,0.0,1.6206277291403672,0,0.5,6.275544850243331,0.0,0,0.0,0.0,0.9205167427667414,16.555555555555557,0,0.6644295302013423,0,9.723164424033476,-1.0879360193419811,2.0,0
321,prnn_synth_1,0.0,0.008571428571428563,175.0,0.6931471805599453,0.0,0.0,0.011428571428571429,-4.471638793363569,2,0.0,5.1647859739235145,0.0,-0.6900326480977714,0.49142857142857144,-1.2054193378394191,0.25769334487082385,2.0,0.040854307396444085,0.0,-0.16465628146745503,0,0.5,-0.12380197407101094,0.0,0,0.0,0.0,0.9997880017729585,87.5,0,0.5085714285714286,0,-0.9477259929685953,-0.2055105888638991,2.0,0
322,prnn_viruses_1,0.0,0.2454229539058131,42.0,2.8903717578961645,0.0,0.0,0.42857142857142855,-0.8472978603872037,18,0.0,3.7376696182833684,0.0,2.9099245214521074,0.07142857142857142,-1.2645089285714286,1.2915719491412967,18.0,0.5976155620232312,0.0,0.6990175422902237,0,0.24999999999999997,1.6808750579976683,0.0,0,0.0,0.0,1.3895623555897163,2.3333333333333335,0,0.6666666666666666,0,0.32652637726740114,-0.23883928571428573,4.0,0
323,puma32H_1,0.0,0.004359958144401821,5734.0,3.4657359027997265,0.0,0.0,0.0055807464248343215,-5.188432743643588,32,0.0,8.654168646443315,0.0,-1.1662911372194706,0.4956400418555982,-1.2248096994051418,0.014806040644750931,32.0,0.017374615610239744,0.0,-0.0038135595492778526,0,0.5,0.03109170015545803,0.0,0,0.0,0.0,0.9999451502466947,179.1875,0,0.5043599581444018,0,-1.19784431952504,-0.03889579673714288,2.0,0
324,puma8NH_1,0.0,0.0012207882804324832,5734.0,2.0794415416798357,0.0,0.0,0.0013951866062085804,-6.574727104763479,8,0.0,8.654168646443315,0.0,-1.1809866749971076,0.4987792117195675,-1.2104470126518876,0.012096572851640399,8.0,0.01883530506349861,0.0,-0.006332618326373211,0,0.5,0.02268006120351298,0.0,0,0.0,0.0,0.9999956998295654,716.75,0,0.5012207882804325,0,-1.1938780404633604,-0.02891348894268039,2.0,0
325,pwLinear_1,0.0,0.042857142857142844,140.0,2.302585092994046,0.0,0.0,0.07142857142857142,-2.639057329615259,10,0.0,4.941642422609304,0.0,-1.2845710021635077,0.45714285714285713,-1.9327661340527085,0.15724917616279976,10.0,0.1692551863632183,0.0,0.014302270617707304,0,0.5,0.26311804071413375,0.0,0,0.0,0.0,0.9946937953613058,14.0,0,0.5428571428571428,0,-1.5391661021415715,-0.25929494007267445,2.0,0
326,pyrim_1,0.0,0.06862745098039214,51.0,3.295836866004329,0.0,0.0,0.5294117647058824,-0.6359887667199967,27,0.0,3.9318256327243257,0.0,46.019999999999946,0.43137254901960786,-3.0,10.98102866511425,27.0,1.6725082066721806,0.0,2.08906448211622,0,0.5,6.929646455628157,0.0,0,0.0,0.0,0.9863676072907089,1.8888888888888888,0,0.5686274509803921,0,6.4645111529181145,0.0,2.0,0
327,qsar-biodeg_1,0.0,0.1680216802168022,738.0,3.713572066704308,0.0,0.0,0.05555555555555555,-2.890371757896165,41,0.0,6.6039438246004725,0.0,610.8249392945177,0.3319783197831978,-0.37398396227577546,101.03015679907246,41.0,4.494039706496783,0.0,3.7217734992998195,0,0.5,23.720537347514583,0.0,0,0.0,0.0,0.9169348564805312,18.0,0,0.6680216802168022,0,40.237168764243684,-2.0786191659144104,2.0,0
328,quake_1,0.0,0.06036745406824148,1524.0,1.0986122886681098,0.0,0.0,0.001968503937007874,-6.230481447578482,3,0.0,7.329093736246592,0.0,11.731584276388645,0.43963254593175854,-0.8591054148491533,5.925640116002069,3.0,1.8204434059205794,0.0,0.8646579133571844,0,0.5,3.3902148687315927,0.0,0,0.0,0.0,0.9894592800805011,508.0,0,0.5603674540682415,0,3.3514972843401942,-0.8307784431552407,2.0,0
329,quake_2,0.0,0.04002624671916011,1524.0,1.0986122886681098,0.0,0.0,0.001968503937007874,-6.230481447578482,3,0.0,7.329093736246592,0.0,10.71872529829394,0.4599737532808399,-0.8046054935283014,5.424341448751847,3.0,1.7820168785729873,0.0,0.80556644160208,0,0.5,3.269631881570427,0.0,0,0.0,0.0,0.9953723652830564,508.0,0,0.5400262467191601,0,3.0475720046703394,-0.8843553085452072,2.0,0
330,qualitative-bankruptcy_1,0.0,0.07714285714285715,175.0,1.791759469228055,0.0,0.0,0.03428571428571429,-3.373026504695459,6,0.0,5.1647859739235145,0.0,-1.1377443111110699,0.4228571428571429,-1.4793373926933278,0.12860873748994242,6.0,0.10161661778726176,0.0,-0.0953987873097914,0,0.5,0.01816192839010379,0.0,0,0.0,0.0,0.9827602043210514,29.166666666666668,0,0.5771428571428572,0,-1.2610330257403726,-0.2654083145849646,2.0,0
331,rabe_131_1,0.0,0.15714285714285714,35.0,1.6094379124341003,0.0,0.0,0.14285714285714285,-1.9459101490553135,5,0.0,3.5553480614894135,0.0,4.832317677268101,0.34285714285714286,-1.2377892020417924,2.388460967209852,5.0,0.7736636107320957,0.0,0.4480805540120265,0,0.5,1.78185817770902,0.0,0,0.0,0.0,0.9275265884316759,7.0,0,0.6571428571428571,0,0.6400729834301693,-0.3451990911354603,2.0,0
332,rabe_148_1,0.0,0.021739130434782594,46.0,1.6094379124341003,0.0,0.0,0.10869565217391304,-2.2192034840549946,5,0.0,3.828641396489095,0.0,18.857681254530625,0.4782608695652174,2.769580945098774,5.606600442764128,5.0,2.635218758397902,0.0,-0.7145536221803768,0,0.5,2.886983405618126,0.0,0,0.0,0.0,0.9986359641585719,9.2,0,0.5217391304347826,0,8.716909191839656,-3.968179632968064,2.0,0
333,rabe_166_1,0.0,0.0,28.0,0.0,0.0,0.0,0.03571428571428571,-3.332204510175204,1,0.0,3.332204510175204,0.0,-1.1792749879871447,0.5,-1.1792749879871447,0.0,1.0,0.0,0.0,-0.13531070530523512,0,0.5,-0.13531070530523512,0.0,0,0.0,0.0,1.0,28.0,0,0.5,0,-1.1792749879871447,-0.13531070530523512,2.0,0
334,rabe_176_1,0.0,0.051020408163265286,49.0,1.0986122886681098,0.0,0.0,0.061224489795918366,-2.793208009442517,3,0.0,3.8918202981106265,0.0,-0.3679056774592402,0.4489795918367347,-0.4526027386892153,0.03586360397559003,3.0,0.08143528350045197,0.0,0.16885522926637972,0,0.5,0.2563352921454465,0.0,0,0.0,0.0,0.9924760039430819,16.333333333333332,0,0.5510204081632653,0,-0.40352370314199576,0.06024619870396505,2.0,0
335,rabe_265_1,0.0,0.09999999999999998,35.0,1.791759469228055,0.0,0.0,0.17142857142857143,-1.7635885922613588,6,0.0,3.5553480614894135,0.0,10.056641736984997,0.4,-0.8466600736645331,4.552849134196356,6.0,1.525966115693405,0.0,-0.10282237676683526,0,0.5,2.647414077897519,0.0,0,0.0,0.0,0.9709505944546688,5.833333333333333,0,0.6,0,2.7911629172291836,-2.5286471818979854,2.0,0
336,rabe_266_1,0.0,0.0357142857142857,84.0,0.6931471805599453,0.0,0.0,0.023809523809523808,-3.7376696182833684,2,0.0,4.430816798843313,0.0,-1.2260318231810674,0.4642857142857143,-1.3069700199781085,0.04046909839852053,2.0,0.034697719896136854,0.0,-0.08910739285173666,0,0.5,-0.0544096729555998,0.0,0,0.0,0.0,0.9963165195589622,42.0,0,0.5357142857142857,0,-1.266500921579588,-0.12380511274787351,2.0,0
337,rabe_97_1,0.0,0.0,32.0,1.0986122886681098,0.0,0.0,0.09375,-2.367123614131617,3,0.0,3.4657359027997265,0.0,-0.7192636423405658,0.5,-1.9365079365079363,0.5071066285496222,3.0,0.2720939325586158,0.0,0.27386734371171045,0,0.5,0.6175188081909067,0.0,0,0.0,0.0,1.0,10.666666666666666,0,0.5,0,-1.2564370171985233,-0.04789309239526006,2.0,0
338,ringnorm_1,0.0,0.006563706563706556,5180.0,2.995732273553991,0.0,0.0,0.003861003861003861,-5.556828061699537,20,0.0,8.55256033525353,0.0,1.6760707542569282,0.4934362934362934,1.2641222228745654,0.12531176639946415,20.0,0.05069691936665497,0.0,-0.2409207855052436,0,0.5,-0.12235489593796534,0.0,0,0.0,0.0,0.9998756873502928,259.0,0,0.5065637065637065,0,1.476172217105286,-0.3549668978438238,2.0,0
339,rmftsa_ctoarrivals_1,0.0,0.10869565217391305,184.0,0.6931471805599453,0.0,0.0,0.010869565217391304,-4.5217885770490405,2,0.0,5.214935757608986,0.0,-1.1736933316404239,0.391304347826087,-1.2935857951425433,0.05994623175105973,2.0,0.05429435255121228,0.0,-0.025647703069173126,0,0.5,0.02864664948203915,0.0,0,0.0,0.0,0.9656361333706097,92.0,0,0.6086956521739131,0,-1.2336395633914836,-0.07994205562038541,2.0,0
340,rmftsa_ladata_1,0.0,0.05211267605633804,355.0,2.302585092994046,0.0,0.0,0.028169014084507043,-3.56953269648137,10,0.0,5.872117789475416,0.0,14.817924345055232,0.447887323943662,-0.4762580231606437,4.3470148656643115,10.0,0.8547190465422869,0.0,0.850715651786237,0,0.5,3.031404442843002,0.0,0,0.0,0.0,0.992149807809528,35.5,0,0.5521126760563381,0,1.948306621443902,-0.5047903095129741,2.0,0
341,rmftsa_sleepdata_1,0.0,0.020949720670391053,716.0,0.6931471805599453,0.0,0.0,0.002793296089385475,-5.8805329864007,2,0.0,6.573680166960646,0.0,-0.04950160433794082,0.4790502793296089,-1.6509952766803992,0.8007468361712292,2.0,0.379478342580032,0.0,0.4199045387674645,0,0.5,0.7993828813474965,0.0,0,0.0,0.0,0.9987332580568846,358.0,0,0.520949720670391,0,-0.85024844050917,0.04042619618743246,2.0,0
342,rmftsa_sleepdata_2,0.0,0.10671798585104629,716.0,0.6931471805599453,0.0,0.0,0.002793296089385475,-5.8805329864007,2,0.0,6.573680166960646,0.0,-0.16106222653563806,0.09636871508379888,-0.9903493074428842,0.41464354045362306,2.0,0.29748765325671955,0.0,0.45636571981287277,0,0.25,0.7538533730695923,0.0,0,0.0,0.0,1.8561842713445909,358.0,0,0.39106145251396646,0,-0.5757057669892611,0.15887806655615325,4.0,0
343,robot-failures-lp1_1,0.0,0.06696776491134505,61.0,4.499809670330265,0.0,0.0,1.4754098360655739,0.3889358061569539,90,0.0,4.110873864173311,0.0,36.73585442286764,0.19672131147540983,1.758881297422728,8.200067995815953,90.0,2.3176580355548575,0.0,0.38368014575970444,0,0.25,5.410327164513672,0.0,0,0.0,0.0,1.9512298857357377,0.6777777777777778,0,0.36065573770491804,0,11.894264451548278,-2.7411053487739356,4.0,0
344,robot-failures-lp3_1,0.0,0.13799626353637262,32.0,4.499809670330265,0.0,0.0,2.8125,1.0340737675305385,90,0.0,3.4657359027997265,0.0,24.230403938516947,0.09375,-1.057882088401798,5.125696960206881,90.0,1.4912240842384468,0.0,0.054543299548767875,0,0.25,4.967740753095057,0.0,0,0.0,0.0,1.785374329980682,0.35555555555555557,0,0.46875,0,3.163485303845508,-4.746885110608203,4.0,0
345,robot-failures-lp4_1,0.0,0.254412864462119,81.0,4.499809670330265,0.0,0.0,1.1111111111111112,0.10536051565782635,90,0.0,4.394449154672439,0.0,68.9765938703338,0.12345679012345678,4.164641862253787,14.02984535187404,90.0,4.511493162113452,0.0,-0.831788175663116,0,0.3333333333333333,8.185077452624396,0.0,0,0.0,0.0,1.1912757372274982,0.9,0,0.691358024691358,0,28.22708733561754,-6.701828677261402,3.0,0
346,sa-heart_1,0.0,0.16253869969040247,323.0,2.1972245773362196,0.0,0.0,0.02786377708978328,-3.5804277458864373,9,0.0,5.777652323222656,0.0,7.424239997210165,0.33746130030959753,-1.8619308265905121,3.1505555759996233,9.0,1.0560777506218497,0.0,0.7394705514932756,0,0.5,2.4819437745369424,0.0,0,0.0,0.0,0.9223686008532735,35.888888888888886,0,0.6625386996904025,0,1.9011423026083654,-0.3725474294307595,2.0,0
347,scene_1,0.0,0.3188836104513064,1684.0,5.700443573390687,0.0,0.0,0.17755344418052257,-1.7284836214115855,299,0.0,7.428927194802272,0.0,74.1401584560086,0.18111638954869358,-0.7679785561581332,13.215329944962427,299.0,1.8605397057551873,0.0,1.6865032695908055,0,0.5,7.3150629963470255,0.0,0,0.0,0.0,0.6825132084315357,5.632107023411371,0,0.8188836104513064,0,7.954540730169459,-0.914456830685346,2.0,0
348,schlvote_1,0.0,0.1923076923076923,26.0,1.6094379124341003,0.0,0.0,0.19230769230769232,-1.6486586255873816,5,0.0,3.258096538021482,0.0,7.238354149838365,0.3076923076923077,-0.3666666666666676,2.646094434095694,5.0,1.2101354178937391,0.0,1.0002004461999887,0,0.5,2.314604454298415,0.0,0,0.0,0.0,0.8904916402194913,5.2,0,0.6923076923076923,0,2.7030197596097336,-1.278019300845387,2.0,0
349,seeds_1,0.0,0.011108797019424833,147.0,1.9459101490553132,0.0,0.0,0.047619047619047616,-3.044522437723423,7,0.0,4.990432586778736,0.0,0.19325955675923367,0.3197278911564626,-1.073210166248936,0.4810963161786314,7.0,0.4093339004614654,0.0,0.2667618123532273,0,0.3333333333333333,0.5947636170134788,0.0,0,0.0,0.0,1.584161114693232,21.0,0,0.3469387755102041,0,-0.6604552768728139,-0.6797036695714229,3.0,0
350,segment_1,0.0,0.35219542362399503,1617.0,2.9444389791664403,0.0,0.0,0.011750154607297465,-4.443888880410666,19,0.0,7.388327859577107,0.0,303.1287441843871,0.14780457637600494,-3.0,78.95276386694235,19.0,4.488481094366427,0.0,3.1246009281665565,0,0.5,16.35946653417949,0.0,0,0.0,0.0,0.604318876835497,85.10526315789474,0,0.852195423623995,0,33.717832632244075,-0.8543866255543867,2.0,0
351,seismic-bumps_1,0.0,0.030925582079333023,147.0,1.9459101490553132,0.0,0.0,0.047619047619047616,-3.044522437723423,7,0.0,4.990432586778736,0.0,-0.14816210229368565,0.29931972789115646,-1.0176926253339074,0.32958080276710444,7.0,0.41675219670025276,0.0,0.34793338292394355,0,0.3333333333333333,0.6679727753812167,0.0,0,0.0,0.0,1.5788017632138283,21.0,0,0.3741496598639456,0,-0.6567388425566675,-0.6163409220473434,3.0,0
352,sensory_1,0.0,0.08312655086848633,403.0,2.3978952727983707,0.0,0.0,0.02729528535980149,-3.6010412891483123,11,0.0,5.998936561946683,0.0,-1.2768734350077142,0.41687344913151364,-1.999778325123153,0.300229343071729,11.0,0.034423819871901844,0.0,-0.016067281025791743,0,0.5,0.054219581679927034,0.0,0,0.0,0.0,0.9799690075115738,36.63636363636363,0,0.5831265508684863,0,-1.6073939084257127,-0.054610917967329,2.0,0
353,servo_1,0.0,0.3017241379310345,116.0,1.3862943611198906,0.0,0.0,0.034482758620689655,-3.367295829986474,4,0.0,4.7535901911063645,0.0,-0.9849675305853096,0.19827586206896552,-1.377926165163376,0.14424192243429232,4.0,0.19617402464139697,0.0,-0.24168279492340206,0,0.5,-0.00027409248016979453,0.0,0,0.0,0.0,0.7184663880382772,29.0,0,0.8017241379310345,0,-1.1601055794417439,-0.4439113471668877,2.0,0
354,skin-segmentation_1,0.0,0.29206477827199645,171539.0,1.0986122886681098,0.0,0.0,1.7488734340295792e-05,-10.953953636315182,3,0.0,12.052565924983291,0.0,-0.6069578129421536,0.20793522172800355,-0.9202648829692031,0.13659881565472232,3.0,0.2374647697710751,0.0,-0.3335468344484236,0,0.5,-0.038633634906941355,0.0,0,0.0,0.0,0.7375174099060832,57179.666666666664,0,0.7920647782719965,0,-0.7975157460242456,-0.6201218329872608,2.0,0
355,sleuth_case1102_1,0.0,0.021739130434782594,23.0,2.0794415416798357,0.0,0.0,0.34782608695652173,-1.0560526742493137,8,0.0,3.1354942159291497,0.0,2.470557851239664,0.4782608695652174,-1.9924242424242429,1.26360444651253,8.0,0.42431080902429535,0.0,0.5254734714275165,0,0.5,1.0891622972743424,0.0,0,0.0,0.0,0.9986359641585719,2.875,0,0.5217391304347826,0,-0.4141825087332355,-0.08703882797784895,2.0,0
356,sleuth_case1201_1,0.0,0.07142857142857142,35.0,1.791759469228055,0.0,0.0,0.17142857142857143,-1.7635885922613588,6,0.0,3.5553480614894135,0.0,3.85491974529969,0.42857142857142855,-1.5156865945990485,1.7133281454517195,6.0,0.7467833540444194,0.0,-0.24250132753029807,0,0.5,0.34608701493709937,0.0,0,0.0,0.0,0.9852281360342515,5.833333333333333,0,0.5714285714285714,0,0.21042405018905294,-1.6447864968134902,2.0,0
357,sleuth_case1202_1,0.0,0.09999999999999998,65.0,1.791759469228055,0.0,0.0,0.09230769230769231,-2.382627800667582,6,0.0,4.174387269895637,0.0,1.5707630770501808,0.4,-1.5338266384778003,1.1848690794545713,6.0,0.7042387655204854,0.0,0.05874621568689901,0,0.5,1.0611332464403163,0.0,0,0.0,0.0,0.9709505944546688,10.833333333333334,0,0.6,0,-0.1705318767642829,-0.828696929229279,2.0,0
358,sleuth_case2002_1,0.0,0.0392156862745098,102.0,1.791759469228055,0.0,0.0,0.058823529411764705,-2.833213344056216,6,0.0,4.624972813284271,0.0,-0.24274710990166382,0.46078431372549017,-1.998461538461539,0.6415349737828331,6.0,0.7530903476449051,0.0,0.1482319931889103,0,0.5,1.185189995180235,0.0,0,0.0,0.0,0.9955580843959541,17.0,0,0.5392156862745098,0,-1.1146673690855875,-0.8919618050102919,2.0,0
359,sleuth_ex1221_1,0.0,0.017241379310344834,29.0,2.1972245773362196,0.0,0.0,0.3103448275862069,-1.1700712526502546,9,0.0,3.367295829986474,0.0,20.605007291994237,0.4827586206896552,-1.5688056234284735,8.10207384942565,9.0,1.6383080841449098,0.0,2.0701384391493263,0,0.5,4.604599505630396,0.0,0,0.0,0.0,0.9991421039919088,3.2222222222222223,0,0.5172413793103449,0,6.620929786735868,-0.08588068006487853,2.0,0
360,sleuth_ex1605_1,0.0,0.03488372093023254,43.0,1.6094379124341003,0.0,0.0,0.11627906976744186,-2.151762203259462,5,0.0,3.7612001156935624,0.0,0.8147385042896502,0.46511627906976744,-0.3335215984883697,0.43521198704682607,5.0,0.27068895730628084,0.0,-0.08763746331644431,0,0.5,0.33865593236526953,0.0,0,0.0,0.0,0.996485989886783,8.6,0,0.5348837209302325,0,0.037036169224684556,-0.3193575323315171,2.0,0
